name:,price:,discounted_price:,psn_price:,psn_old_price:,rating:,rating_count:,situation:,Collection Date:,Platform:,Release:,Genres:,Publisher:,Voice:,Screen Languages:,PS5 Voice:,PS5 Screen Languages:,PS4 Voice:,PS4 Screen Languages:,Link:
EA SPORTS FC™ 25 Standard Edition PS4 & PS5,"2.899,99 TL",,Game Trial,,3.37,125k ratings,Add to Cart,05/04/2025,"PS4, PS5",19/9/2024,Sport,EA Swiss Sarl,,,"Arabic, Chinese, Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)","Czech, English, Polish, Russian, Turkish","English, French (France)","Czech, English, Polish, Russian, Turkish",https://store.playstation.com/en-tr/concept/10009762
Call of Duty®: Black Ops 6 - Cross-Gen Bundle,"1.959,30 TL","2.799,00 TL",,,3.96,532k ratings,Add to Cart,05/04/2025,"PS4, PS5",24/10/2024,Action,Activision Blizzard Int'l BV,"English, French (France), German, Italian, Polish, Russian, Spanish","English, French (France), German, Italian, Polish, Russian, Spanish",,,,,https://store.playstation.com/en-tr/concept/10001130
NBA 2K25 Standard Edition,"725,00 TL","2.900,00 TL",Game Trial,,3.17,24k ratings,Add to Cart,05/04/2025,"PS4, PS5",4/9/2024,Sport,2K,English,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Spanish",,,,,https://store.playstation.com/en-tr/concept/10010481
eFootball™,Free,,,,3.78,418k ratings,Add to Library,05/04/2025,PS5,30/9/2021,Sport,Konami,"Arabic, English, French (France), German, Italian, Portuguese (Portugal), Spanish, Turkish","Arabic, English, French (France), German, Italian, Portuguese (Portugal), Russian, Spanish, Turkish",,,,,https://store.playstation.com/en-tr/concept/10002427
Fortnite,Free,,,,4.32,7m ratings,Add to Library,05/04/2025,PS5,21/7/2017,"Action, Adventure",Epic Games Inc.,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish","Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish",,,,,https://store.playstation.com/en-tr/concept/228748
Split Fiction,"1.800,00 TL",,"1.620,00 TL","1.800,00 TL",4.89,18k ratings,Add to Cart,05/04/2025,PS5,6/3/2025,Adventure,EA Swiss Sarl,"Chinese, English, French (France), German, Italian, Japanese, Spanish","Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish",,,,,https://store.playstation.com/en-tr/concept/10005449
Assassin’s Creed Shadows,"2.799,00 TL",,,,4.62,16k ratings,Add to Cart,05/04/2025,PS5,19/3/2025,Role Playing Games,UBISOFT ENTERTAINMENT SA,"English, Japanese","Arabic, English, Japanese, Russian",,,,,https://store.playstation.com/en-tr/concept/10009909
Minecraft,Free,,"699,00 TL",,4.3,1m ratings,Add to Library,05/04/2025,PS5,22/10/2024,"Adventure, Arcade, Unique",MOJANG AB,,"Bulgarian, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Slovenian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian",,,,,https://store.playstation.com/en-tr/concept/212779
Grand Theft Auto Online (PlayStation®5),"222,71 TL",,,,4.49,804k ratings,Add to Cart,05/04/2025,PS5,14/3/2022,"Adventure, Action",Rockstar Games,English,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",,,,,https://store.playstation.com/en-tr/concept/201930
ASTRO BOT,"2.499,00 TL",,,,4.85,47k ratings,Add to Cart,05/04/2025,PS5,5/9/2024,Action,Sony Interactive Entertainment Europe,,"Arabic, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish, Spanish (Mexico), Swedish, Thai, Turkish, Ukrainian, Vietnamese",,,,,https://store.playstation.com/en-tr/concept/10002684
Red Dead Redemption 2,"574,75 TL","2.299,00 TL",,,4.74,341k ratings,Add to Cart,05/04/2025,PS4,25/10/2018,"Unique, Adventure, Action",Rockstar Games,English,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",,,,,https://store.playstation.com/en-tr/concept/209441
Forza Horizon 5 Standard Edition,"1.541,00 TL",,,,,,Pre-Order,05/04/2025,PS5,28/4/2025,Driving/Racing,Microsoft Corporation,,,,,,,https://store.playstation.com/en-tr/concept/10010647
Mortal Kombat™ 1,"577,17 TL","1.749,00 TL",Game Trial,,4.29,35k ratings,Add to Cart,05/04/2025,PS5,18/9/2023,Fighting,WARNER BROS. INTERACTIVE,"English, French (France), German, Italian, Portuguese (Brazil), Spanish, Spanish (Mexico)","English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)",,,,,https://store.playstation.com/en-tr/concept/10004911
ELDEN RING PS4 & PS5,"899,40 TL","1.499,00 TL",,,4.7,139k ratings,Add to Cart,05/04/2025,"PS4, PS5",24/2/2022,Role Playing Games,BANDAI NAMCO ENTERTAINMENT EUROPE,,,English,"English, French (France), German, Italian, Polish, Russian, Spanish",English,"Arabic, English, French (France), German, Italian, Polish, Russian, Spanish",https://store.playstation.com/en-tr/concept/10000333
Marvel’s Spider-Man 2,"1.735,38 TL","2.799,00 TL",Game Trial,,4.8,178k ratings,Add to Cart,05/04/2025,PS5,19/10/2023,Action,Sony Interactive Entertainment Europe,"Arabic, English, French (France), German, Italian, Polish, Portuguese (Portugal), Russian, Spanish","Arabic, Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Norwegian, Polish, Portuguese (Portugal), Russian, Spanish, Swedish",,,,,https://store.playstation.com/en-tr/concept/10002456
Hogwarts Legacy PS5 Version,"787,25 TL","3.149,00 TL",Game Trial,,4.49,69k ratings,Add to Cart,05/04/2025,PS5,9/2/2023,Unique,WARNER BROS. INTERACTIVE,"English, French (France), German, Italian, Spanish","Arabic, English, French (France), German, Italian, Polish, Russian, Spanish",,,,,https://store.playstation.com/en-tr/concept/232447
VALORANT,Free,,,,3.59,59k ratings,Add to Library,05/04/2025,PS5,2/8/2024,"Shooter, Action",RIOT GAMES,"Arabic, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish","Arabic, Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Thai, Turkish, Vietnamese",,,,,https://store.playstation.com/en-tr/concept/10010048
The Last of Us™ Part II Remastered,"1.249,00 TL",,Game Trial,,4.49,217k ratings,Add to Cart,05/04/2025,PS5,18/1/2024,"Adventure, Action",Sony Interactive Entertainment Europe,"English, French (France), German, Greek, Italian, Polish, Portuguese (Portugal), Russian, Spanish, Turkish","Croatian, Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Norwegian, Polish, Portuguese (Portugal), Russian, Spanish, Swedish, Turkish",,,,,https://store.playstation.com/en-tr/concept/230079
Mortal Kombat 11,"349,00 TL",,,,4.48,88k ratings,Add to Cart,05/04/2025,"PS4, PS5",17/11/2020,Fighting,WARNER BROS. INTERACTIVE,"English, French (France), German, Italian","English, French (France), German, Italian, Polish, Russian, Spanish",,,,,https://store.playstation.com/en-tr/concept/231756
Kingdom Come: Deliverance II Gold Edition,"2.834,10 TL","3.149,00 TL",,,4.63,17k ratings,Add to Cart,05/04/2025,PS5,4/2/2025,Role Playing Games,Deep Silver,"Czech, English, French (France), German, Spanish","Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Turkish, Ukrainian",,,,,https://store.playstation.com/en-tr/concept/10006210
It Takes Two PS4™ & PS5™,"1.499,99 TL",,Included,"1.499,99 TL",4.5,104k ratings,Add to Cart,05/04/2025,"PS4, PS5",25/3/2021,Unique,EA Swiss Sarl,,,English,"English, French (France), German, Italian, Spanish",English,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish",https://store.playstation.com/en-tr/concept/234689
WWE 2K25 Standard Edition,"2.599,00 TL",,,,4.33,2.6k ratings,Add to Cart,05/04/2025,"PS4, PS5",13/3/2025,Sport,2K,English,"Arabic, English, French (France), German, Italian, Spanish",,,,,https://store.playstation.com/en-tr/concept/10010684
HITMAN World of Assassination,"999,60 TL","2.499,00 TL",,,4.38,41k ratings,Add to Cart,05/04/2025,"PS4, PS5",26/1/2023,Action,IO Interactive A/S,,,English,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Russian, Spanish",English,"Chinese (Traditional), English, French (France), German, Italian, Russian, Spanish",https://store.playstation.com/en-tr/concept/10000248
UFC® 5,"2.900,00 TL",,Included,"2.900,00 TL",3.14,21k ratings,Add to Cart,05/04/2025,PS5,26/10/2023,Fighting,EA Swiss Sarl,"English, French (France), German","Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish, Spanish (Mexico)",,,,,https://store.playstation.com/en-tr/concept/10002788
